Petition,URL,State,Signatures Count
Change the Sexual Offences Act so women can be charged with rape,https://petition.parliament.uk/petitions/610458,open,473
Reject any future applications to increase passenger numbers at Luton Airport,https://petition.parliament.uk/petitions/610459,open,2012
End immunity & let alleged war crime victims sue states like Russia in UK courts,https://petition.parliament.uk/petitions/610463,open,46
Extend Tax-Free Childcare to people on Skilled Work/Tier 2 visas,https://petition.parliament.uk/petitions/610476,open,16
UK should recognise Somaliland as an independent country,https://petition.parliament.uk/petitions/610487,open,106
Cease all foreign aid to the countries who abstained from condemning Russia.,https://petition.parliament.uk/petitions/610492,open,134
Redirect all foreign aid to Ukraine,https://petition.parliament.uk/petitions/610500,open,44
Establish a statutory public inquiry into British police culture.,https://petition.parliament.uk/petitions/610518,open,24
Reduce land ownership and transactions registration transition period to 28 days,https://petition.parliament.uk/petitions/610522,open,8
Provide Government match funding for all donations to Ukraine,https://petition.parliament.uk/petitions/610531,open,33
Introduce a new import tax on all Russian made goods.,https://petition.parliament.uk/petitions/610536,open,43
Reinstate martial arts onto the activity lists for GCSE and A level,https://petition.parliament.uk/petitions/610540,open,748
Implement arrangements to enable English households to sponsor Ukraine refugees,https://petition.parliament.uk/petitions/610542,open,91
Ensure student nurses are paid for placement hours,https://petition.parliament.uk/petitions/610557,open,13016
Suspend VAT on road fuels to reduce fuel costs,https://petition.parliament.uk/petitions/610567,open,1565
Help volunteers in the UK to join the Ukraine International Legion,https://petition.parliament.uk/petitions/610568,open,58
Temporarily suspend all taxes on all fuels and energy bills,https://petition.parliament.uk/petitions/610585,open,1407
Urge the UN to send a UN Peacekeeping Force to Ukraine immediately.,https://petition.parliament.uk/petitions/610630,open,811
Review how babies with tongue tie are treated & diagnosed,https://petition.parliament.uk/petitions/610642,open,5513
Increase NHS Staff pay by 10%,https://petition.parliament.uk/petitions/610647,open,103
Require petrol stations list country of origin of fuel at the pump,https://petition.parliament.uk/petitions/610651,open,31
Impose additional 20% duty tax on all goods imported from or made in Russia,https://petition.parliament.uk/petitions/610655,open,59
Make Health Education a compulsory separate subject in all schools.,https://petition.parliament.uk/petitions/610659,open,87
"Allow Ukrainians, Russians, Belarussians to extend tourist visas beyond 180 days",https://petition.parliament.uk/petitions/610661,open,240
Do not implement proposed changes to student loans,https://petition.parliament.uk/petitions/610674,open,42
Offer second boosters to every person over 50 or clinically vulnerable,https://petition.parliament.uk/petitions/610713,open,523
Review and fund improved testing and treatment for urinary tract infections,https://petition.parliament.uk/petitions/610771,open,4430
Extend family visas for non-UK parents when health and social care paid by child,https://petition.parliament.uk/petitions/610792,open,203
Ease entry restrictions for companion animals of Ukrainian refugees,https://petition.parliament.uk/petitions/610793,open,300
"Allow 16s and over to work 3 hours on a school day, but not during school hours",https://petition.parliament.uk/petitions/610795,open,24
Introduce mandatory registration & licensing of anyone who breeds/sells animals,https://petition.parliament.uk/petitions/610847,open,39
Electrify the Chiltern Mainline from Birmingham to London,https://petition.parliament.uk/petitions/610857,open,21
Hold a referendum on the UK meeting net zero much earlier than 2050.,https://petition.parliament.uk/petitions/610860,open,140
Fund OPTUNE brain cancer treatment for NHS patients,https://petition.parliament.uk/petitions/610898,open,35514
Increase statutory maternity pay for working mothers to 6 months at 90%,https://petition.parliament.uk/petitions/610900,open,2612
Do not raise VED on Motorcycles,https://petition.parliament.uk/petitions/610911,open,135
Require all schools give GCSE and A Level students study leave before exams,https://petition.parliament.uk/petitions/610932,open,16
"Require all public rights of way be accessible to pedestrians, horses & bicycles",https://petition.parliament.uk/petitions/610936,open,18193
Reward and fund relocation of Russian soldiers who actively surrender in Ukraine,https://petition.parliament.uk/petitions/610939,open,24
Increase minimum wage for licensed security workers to £15 an hour,https://petition.parliament.uk/petitions/610944,open,11267
Fund extra security and higher fencing on bridges for public safety,https://petition.parliament.uk/petitions/610954,open,35
"Remove the Thameslink, Southern and Great Northern fail franchise from GTR",https://petition.parliament.uk/petitions/610957,open,16
Make Graduate Visa Count Towards Settlement,https://petition.parliament.uk/petitions/610977,open,119
Increase funding for school meals so schools can invest in healthier foods,https://petition.parliament.uk/petitions/610990,open,36
Extend the Ukraine Family Scheme to non-Ukrainian nationals fleeing Ukraine,https://petition.parliament.uk/petitions/610995,open,210
Introduce grants for home battery storage systems,https://petition.parliament.uk/petitions/610997,open,318
Delay rebated fuel duty changes on Red Diesel until supply and pricing is stable,https://petition.parliament.uk/petitions/611004,open,34
Increase student maintenance loans in line with increased living costs,https://petition.parliament.uk/petitions/611017,open,89
Online retailers to state countries of manufacture and origin on all products.,https://petition.parliament.uk/petitions/611037,open,27
Allow Ukrainian refugees to obtain a UK visa in Calais,https://petition.parliament.uk/petitions/611039,open,13
"Invest in coal, oil, gas and nuclear to help achieve energy independence",https://petition.parliament.uk/petitions/611068,open,89
Return the Chagos Islands to Mauritius,https://petition.parliament.uk/petitions/611070,open,111
Ban development on agricultural land to increase food self-sufficiency,https://petition.parliament.uk/petitions/611113,open,22257
"Make videoing a sexual act, for any purpose, without consent a voyeurism offence",https://petition.parliament.uk/petitions/611117,open,976
Exempt UK military personnel travelling to fight for Ukraine from prosecution,https://petition.parliament.uk/petitions/611142,open,20
Commission NICE to Review Guidelines on Chronic Pain (Published April 2021),https://petition.parliament.uk/petitions/611150,open,14839
Ban the manufacture and sale of plastic bottles,https://petition.parliament.uk/petitions/611193,open,160
Create a statutory Mental Health & Wellbeing Policy for all schools & colleges,https://petition.parliament.uk/petitions/611264,open,53
Ensure households housing refugees do not lose the 25% single person discount,https://petition.parliament.uk/petitions/611292,open,99
Set up a funding scheme for scientists fleeing the war in Ukraine,https://petition.parliament.uk/petitions/611299,open,383
Review arrangements for production and delivery of Biometric Residence Permits,https://petition.parliament.uk/petitions/611312,open,11
Do not reduce funding for Covid research,https://petition.parliament.uk/petitions/611322,open,3758
Delay the April NI increase given the impact of the fuel crisis on UK households,https://petition.parliament.uk/petitions/611326,open,37
All schools to be issued a portrait of Her Majesty the Queen this Jubilee Year,https://petition.parliament.uk/petitions/611335,open,1565
Extend Ukraine Family Scheme to all Ukrainians on UK work and student visas ,https://petition.parliament.uk/petitions/611341,open,261
Reform UK Parliament behaviour - Make “Shouting / Jeering etc” unacceptable.,https://petition.parliament.uk/petitions/611354,open,86
Help the homeless by funding a shelter and at least one healthy meal per day,https://petition.parliament.uk/petitions/611379,open,37
"Propose a summit between Russia, Ukraine, EU, US, UK to end the war in Ukraine",https://petition.parliament.uk/petitions/611391,open,38
Create new publicly owned solar energy company to address fuel & climate crisis ,https://petition.parliament.uk/petitions/611416,open,813
Make property offers legally binding like in Scotland,https://petition.parliament.uk/petitions/611430,open,42
Lower the legal age of criminal responsibility to 7,https://petition.parliament.uk/petitions/611436,open,18
Ban new incinerator and pyrolysis sites and invest in waste reduction,https://petition.parliament.uk/petitions/611437,open,1688
Change the Standard Method for calculating local housing need,https://petition.parliament.uk/petitions/611438,open,3233
Off-rolling of pupils should be done through Ofsted or other independent body ,https://petition.parliament.uk/petitions/611448,open,10
Fund extension of NHS LSF bursary for paramedic students with a first degree,https://petition.parliament.uk/petitions/611451,open,413
Amnesty for undocumented migrants after 5 years and ILR after 14 Years,https://petition.parliament.uk/petitions/611472,open,497
Introduce a regulator for private landlords and caps for rent,https://petition.parliament.uk/petitions/611473,open,79
Raise stamp duty land tax (SDLT) thresholds for first-time buyers,https://petition.parliament.uk/petitions/611488,open,44
Make All Animal Hunting Illegal,https://petition.parliament.uk/petitions/611496,open,102
Add sociology to the national curriculum from year 7 to year 9,https://petition.parliament.uk/petitions/611502,open,21
Substantially raise minimum fostering allowances due to current cost of living,https://petition.parliament.uk/petitions/611519,open,1332
Change the law so that possession of a catapult in public becomes an offence,https://petition.parliament.uk/petitions/611526,open,2087
Enable Ofgem to set a Variable Price cap based on Usage and Council Tax Band,https://petition.parliament.uk/petitions/611531,open,38
Ban schools from setting rules about personal appearance of students,https://petition.parliament.uk/petitions/611540,open,55
Extend ‘Homes for Ukraine’ scheme to ALL refugees and asylum seekers,https://petition.parliament.uk/petitions/611550,open,151
Ensure advance information fair grading for A Level exam students in 2023,https://petition.parliament.uk/petitions/611552,open,38
Increase funding for Sure Start children's centres,https://petition.parliament.uk/petitions/611559,open,26
Provide bonuses to NHS staff for their hard work during the Covid pandemic.,https://petition.parliament.uk/petitions/611560,open,19
Implement immediate actions to stop the cost of living catastrophe,https://petition.parliament.uk/petitions/611567,open,475
Seek to suspend Russia as a permanent member of the UN Security Council,https://petition.parliament.uk/petitions/611578,open,79
Introduce an additional tax on products containing palm oil,https://petition.parliament.uk/petitions/611594,open,41
Ensure student paramedics are paid for placement hours,https://petition.parliament.uk/petitions/611599,open,35
Make Ukraine War denial a criminal offence,https://petition.parliament.uk/petitions/611607,open,64
Offer households £350 per month for six months to house the British homeless,https://petition.parliament.uk/petitions/611636,open,27
Abolish time limits on common assaults in cases of domestic violence and abuse,https://petition.parliament.uk/petitions/611638,open,76
Create a ‘Homes for Afghanistan’ refugee scheme,https://petition.parliament.uk/petitions/611646,open,663
Ban smoking and develop a strategy to support people to switch to vaping,https://petition.parliament.uk/petitions/611657,open,72
Do not introduce a pay per mile road tax,https://petition.parliament.uk/petitions/611672,open,120
Review English GCSEs to make them more accessible,https://petition.parliament.uk/petitions/611673,open,14
Extend ‘Harper's Law’ to include social workers,https://petition.parliament.uk/petitions/611674,open,268
Require all new motor vehicles be limited to a maximum speed of 80mph,https://petition.parliament.uk/petitions/611676,open,26
Require exam boards provide advance information about 2023 exam content,https://petition.parliament.uk/petitions/611680,open,634
Prohibit single-sex schools,https://petition.parliament.uk/petitions/611696,open,18
Ban the use of strip search in schools,https://petition.parliament.uk/petitions/611708,open,2790
"Increase the Category B driving license weight limit from 3,500kg to 3,650kg",https://petition.parliament.uk/petitions/611715,open,2079
Require workplaces offer women paid menstrual leave,https://petition.parliament.uk/petitions/611719,open,442
Subsidise electricity costs for Electric Vehicle owners and EV charging points,https://petition.parliament.uk/petitions/611723,open,50
Temporarily limit speed limits to 55mph to help reduce reliance on Russian oil,https://petition.parliament.uk/petitions/611726,open,85
"Encourage global ban on Russian oil and gas, and full ban from SWIFT",https://petition.parliament.uk/petitions/611728,open,29
Require schools close at 1pm on Friday so Muslims can go to mosque,https://petition.parliament.uk/petitions/611729,open,240
Stop all post Brexit payments to the EU,https://petition.parliament.uk/petitions/611732,open,365
"Add carbohydrates per item to “Front of pack” nutrition labelling, for diabetics",https://petition.parliament.uk/petitions/611740,open,31
Prohibit the sale and possession of Nazi memorabilia,https://petition.parliament.uk/petitions/611741,open,37
Extend Help to Buy scheme to people who have previously owned a home abroad,https://petition.parliament.uk/petitions/611758,open,256
Prohibit the unsolicited delivery of plastic bags,https://petition.parliament.uk/petitions/611788,open,29
Change the spouse visa eligibility requirements and application process,https://petition.parliament.uk/petitions/611790,open,1690
Require police offer victim support to all victims of pet theft,https://petition.parliament.uk/petitions/611792,open,500
Ban commercial breeding for laboratories. Implement reform to approve & use NAMs,https://petition.parliament.uk/petitions/611810,open,82539
Create a right for all employees to have essential work travel expenses covered,https://petition.parliament.uk/petitions/611816,open,136
Make it illegal to strip search under 18s without their choice of adult present,https://petition.parliament.uk/petitions/611817,open,277
Ban the Advertising of Meat and All Other Animal Products,https://petition.parliament.uk/petitions/611838,open,33
Ban adverts for charity on TV,https://petition.parliament.uk/petitions/611850,open,27
Review the role of juries in rape trials.,https://petition.parliament.uk/petitions/611864,open,274
Fund Evusheld the preventative COVID19 antibody for immunocompromised,https://petition.parliament.uk/petitions/611884,open,18158
Set the date of the next General Election for 2 May 2023,https://petition.parliament.uk/petitions/611905,open,62
Repeal the Climate Change Act 2008,https://petition.parliament.uk/petitions/611907,open,364
Fund free air travel to the UK for Ukrainian refugees,https://petition.parliament.uk/petitions/611910,open,368
Remove value of homes from ability to pay for social care means test,https://petition.parliament.uk/petitions/611930,open,20
Remove Leptospirosis Vaccine as a requirement for dog day care and boarding,https://petition.parliament.uk/petitions/611936,open,3480
Fund a male suicide prevention campaign ,https://petition.parliament.uk/petitions/611938,open,25
Work internationally to cancel Ukraine’s foreign debt,https://petition.parliament.uk/petitions/611959,open,24
Prohibit transactions in cryptocurrencies in the UK,https://petition.parliament.uk/petitions/611964,open,24
Make polyamorous marriages legal,https://petition.parliament.uk/petitions/611969,open,26
Make LFTs free for people who need to see clinically vulnerable friends & family,https://petition.parliament.uk/petitions/611981,open,244
Keep sanctions until Russia has fully compensated Ukraine,https://petition.parliament.uk/petitions/611996,open,35
Take action to increase driving test availability and enable faster resits,https://petition.parliament.uk/petitions/612009,open,26
Make protection of hedgerows a condition of ELM and BPS subsidies,https://petition.parliament.uk/petitions/612011,open,3799
Set a £30 annual vehicle tax for Electric Vehicles,https://petition.parliament.uk/petitions/612016,open,40
Prevent enforcement of school uniforms if temperatures exceed a certain level,https://petition.parliament.uk/petitions/612028,open,90
Change the marriage law in England/Wales from registered buildings to celebrants,https://petition.parliament.uk/petitions/612033,open,85
Fund research into Topical Steroid Withdrawal (TSW),https://petition.parliament.uk/petitions/612034,open,14397
Create new rights for breastfeeding mothers in the workplace,https://petition.parliament.uk/petitions/612043,open,193
Require pharmaceutical companies to publish full data about clinical trials,https://petition.parliament.uk/petitions/612052,open,23
Provide free bus passes for all over 60's,https://petition.parliament.uk/petitions/612068,open,182
Make anyone lawfully resident in the UK for five years eligible for ILR,https://petition.parliament.uk/petitions/612071,open,72
Allow international students to work more than 20 hours per week,https://petition.parliament.uk/petitions/612081,open,15
Start school at 10am to help teenagers with tiredness,https://petition.parliament.uk/petitions/612113,open,15842
Seek to end the oppression of the Uyghur people in China,https://petition.parliament.uk/petitions/612123,open,480
Stop schools from banning clothing associated with particular religions,https://petition.parliament.uk/petitions/612151,open,154
Increase benefits in line with current levels of inflation,https://petition.parliament.uk/petitions/612152,open,12986
Keep Covid tests free for all NHS staff members,https://petition.parliament.uk/petitions/612157,open,23
Require all ships operating out of UK ports to apply UK employment law,https://petition.parliament.uk/petitions/612163,open,227
Review 2022 marking of BTECs to ensure fairness,https://petition.parliament.uk/petitions/612165,open,14
Add Vehicle Trades (523) occupations to Shortage Occupations List,https://petition.parliament.uk/petitions/612170,open,304
Extend the help to buy scheme beyond March 2023,https://petition.parliament.uk/petitions/612211,open,231
Enable Ukrainian children without passports to enter UK without attending a VAC,https://petition.parliament.uk/petitions/612240,open,818
Increase foreign aid to Sri Lanka during its economic crisis,https://petition.parliament.uk/petitions/612250,open,535
Ban the sale of rabbit cages under 8 square feet,https://petition.parliament.uk/petitions/612255,open,106
Require and fund training on autism for all staff in mainstream schools,https://petition.parliament.uk/petitions/612259,open,174
Require MPs report weekly how much time they spend on second jobs,https://petition.parliament.uk/petitions/612274,open,36
Fund Ayurveda treatment on the NHS as a complementary and alternative medicine,https://petition.parliament.uk/petitions/612296,open,4183
Grant all Ukrainians living in the UK for 5 years Indefinite Leave to Remain,https://petition.parliament.uk/petitions/612308,open,261
Stop changing the clocks - Keep British Summer Time all year,https://petition.parliament.uk/petitions/612319,open,69
Urge the UN Security Council to seek a ceasefire and referendums across Ukraine,https://petition.parliament.uk/petitions/612324,open,75
Fund free public transport for all military veterans,https://petition.parliament.uk/petitions/612325,open,18
Ban the sale of disposable vapes.,https://petition.parliament.uk/petitions/612333,open,912
Grant family visa status to Ukrainian seasonal workers,https://petition.parliament.uk/petitions/612363,open,21
Limit secondary schools days to 5.5 hours ,https://petition.parliament.uk/petitions/612366,open,47
Fund cervical screening at 20 as opposed to 25,https://petition.parliament.uk/petitions/612372,open,1089
Require sanitary bins be provided in men and women's toilets,https://petition.parliament.uk/petitions/612377,open,28
Set stricter legal targets for air quality and increase funding for research,https://petition.parliament.uk/petitions/612379,open,176
License hunting in the UK with Compound bows and Cross bows,https://petition.parliament.uk/petitions/612384,open,160
Fund improved treatment and awareness of Functional Neurological Disorders,https://petition.parliament.uk/petitions/612385,open,4759
"Justice for children incorrectly labelled ""educationally subnormal"" in 1960s/70s",https://petition.parliament.uk/petitions/612398,open,462
Ban abortion after 24 weeks on the grounds of severe disability,https://petition.parliament.uk/petitions/612404,open,27
"Require NHS use an ""opt-in"" system to use patient data for planning or research",https://petition.parliament.uk/petitions/612407,open,22
Reduce VAT For Hair And Beauty Salons to 5%,https://petition.parliament.uk/petitions/612408,open,93
Increase sentences for domestic violence offences,https://petition.parliament.uk/petitions/612413,open,44
End weight checks for primary school aged children,https://petition.parliament.uk/petitions/612418,open,137
Make the period of Ramadan a school holiday,https://petition.parliament.uk/petitions/612422,open,27
Min. 10-year sanctions on Russia if chemical/biological weapons used in Ukraine,https://petition.parliament.uk/petitions/612434,open,22
Take urgent actions to address the extreme cost of living crisis,https://petition.parliament.uk/petitions/612439,open,1195
Require clear sugar and fat warnings on front and back of food packaging,https://petition.parliament.uk/petitions/612467,open,145
Require councils suspend council tax payments for six months,https://petition.parliament.uk/petitions/612558,open,21
Remove offences preventing the humane capture and release of rats,https://petition.parliament.uk/petitions/612610,open,26
Review school start times in line with the needs of adolescents,https://petition.parliament.uk/petitions/612650,open,25
Create an offence of trespass on field of play at a designated sporting event,https://petition.parliament.uk/petitions/612695,open,46
Make parking at work permanently free for all NHS workers,https://petition.parliament.uk/petitions/612699,open,15698
Pay Carer's Allowance in addition to any other benefits or state pension,https://petition.parliament.uk/petitions/612708,open,79
Reform UK passport application tracking and options to fast-track applications,https://petition.parliament.uk/petitions/612738,open,281
Set a target for 70% of UK energy to be renewable by 2030,https://petition.parliament.uk/petitions/612739,open,68
Save UK soil: increase soil organic matter to 3% by 2045 in agricultural land.,https://petition.parliament.uk/petitions/612755,open,53
Fund a public health campaign on cardiopulmonary resuscitation,https://petition.parliament.uk/petitions/612891,open,13
Require schools have at least three physical education lessons a week,https://petition.parliament.uk/petitions/612899,open,16
Make Eid a public holiday,https://petition.parliament.uk/petitions/612985,open,79
Make learning the countries of the world in school part of the curriculum,https://petition.parliament.uk/petitions/613005,open,16
Ban unsolicited mail where a “no junk mail” sign is displayed,https://petition.parliament.uk/petitions/613034,open,32
Do not implement a tracking-based road tax system,https://petition.parliament.uk/petitions/613101,open,438
Lower the standard rate of income tax due to cost of living increases,https://petition.parliament.uk/petitions/613191,open,51
Fast-track access to benefits for terminally ill as soon as diagnosed,https://petition.parliament.uk/petitions/613198,open,11152
Ban LED car headlights and break lights,https://petition.parliament.uk/petitions/613252,open,15
Implement online voting for general elections and referendums in the UK,https://petition.parliament.uk/petitions/613295,open,28
Reform arrangements for practical driving tests to tackle backlog,https://petition.parliament.uk/petitions/613321,open,246
Ban the sale of flying plastic rings to help protect marine wildlife,https://petition.parliament.uk/petitions/613442,open,2935
"Make e-skateboards legal to use on roads, pavements & cycle paths",https://petition.parliament.uk/petitions/613460,open,22
Recognise wrongs against Kashmiri Hindus and support return to Kashmir,https://petition.parliament.uk/petitions/613517,open,16
Ban LGBT+ Conversion Therapy,https://petition.parliament.uk/petitions/613518,open,416
Ensure Trans people are fully protected under any conversion therapy ban,https://petition.parliament.uk/petitions/613556,open,148454
"Prevent anyone who is not a qualified medical doctor using the title ""Dr""",https://petition.parliament.uk/petitions/613599,open,13
Change the Blue Badge parking scheme so people who are 100 automatically qualify,https://petition.parliament.uk/petitions/613602,open,92
Extend the Service Pupil Premium (SPP) to Early Years Foundation Stage (EYFS),https://petition.parliament.uk/petitions/613656,open,161
Add the 9/11 attacks to the national curriculum,https://petition.parliament.uk/petitions/613695,open,15
Review assessment of autistic students to ensure they are not disadvantaged,https://petition.parliament.uk/petitions/613722,open,107
Change the law to allow an individual to have a pets ashes buried with them,https://petition.parliament.uk/petitions/613731,open,25
Don't raise national average target grades in GCSE English Language & Maths.,https://petition.parliament.uk/petitions/613740,open,42
Run the National Lottery solely for the benefit of the NHS,https://petition.parliament.uk/petitions/613742,open,22
Make Monday 21st November 2022 A Bank Holiday as England KO at 1pm in the FIFAWC,https://petition.parliament.uk/petitions/613744,open,27
Require Councils to publish all FOI responses online,https://petition.parliament.uk/petitions/613762,open,35
Review guidance on use of masks in residential care homes,https://petition.parliament.uk/petitions/613767,open,179
Reform assessment of English GCSEs,https://petition.parliament.uk/petitions/613769,open,36
Work internationally to provide army surplus protective clothing to Ukraine,https://petition.parliament.uk/petitions/613822,open,43
Stop Operation Brock & find alternative solution to traffic build-up in Kent,https://petition.parliament.uk/petitions/613834,open,96
Fund grants for installation of solar panels and battery storage for households,https://petition.parliament.uk/petitions/613855,open,77
Reduce tax on petrol cars to reflect lower CO2 emissions from using E10 petrol,https://petition.parliament.uk/petitions/613862,open,22
Set minimum rate for energy companies to pay people who export excess energy,https://petition.parliament.uk/petitions/613896,open,115
Remove duty on motor fuel completely,https://petition.parliament.uk/petitions/613908,open,1838
Extend the Warm Home Discount to everyone with a disability,https://petition.parliament.uk/petitions/613938,open,57
Fund local authorities to refurbish skate parks,https://petition.parliament.uk/petitions/613945,open,14
Make fines for breaching Covid regulations relative to income,https://petition.parliament.uk/petitions/613947,open,17
Create British passport holders only sections at arrival in the UK airports,https://petition.parliament.uk/petitions/613956,open,34
Extend statutory paternity pay to the self-employed,https://petition.parliament.uk/petitions/613969,open,330
Mandatory life sentence for involvement in trafficking women & children for sex,https://petition.parliament.uk/petitions/613981,open,305
Stop the privatisation of Channel 4,https://petition.parliament.uk/petitions/613995,open,5925
Make teaching of age-appropriate sex education compulsory from Year 6,https://petition.parliament.uk/petitions/614004,open,281
Abolish no recourse to public funds (NRPF) visa conditions,https://petition.parliament.uk/petitions/614009,open,98
Require schools to make Friday a part of the school weekend,https://petition.parliament.uk/petitions/614046,open,498
Condemn Chinese government for removing children from parents due to Covid-19,https://petition.parliament.uk/petitions/614048,open,18
Create pension parity for men and women born before 1951/53,https://petition.parliament.uk/petitions/614050,open,28
Require LPAs hold referendums on support for onshore renewables by April 2024,https://petition.parliament.uk/petitions/614053,open,13
Ban hedge cutting and non-essential tree felling between March and August,https://petition.parliament.uk/petitions/614061,open,3184
Increase funding to house and support the homeless,https://petition.parliament.uk/petitions/614065,open,68
VAT Complete Removal.,https://petition.parliament.uk/petitions/614072,open,50
Impose sanctions on Qatar in light of human rights concerns,https://petition.parliament.uk/petitions/614084,open,117
Hold referendum on any privatisation of public service broadcasters,https://petition.parliament.uk/petitions/614093,open,69
Increase the work from home expense flat rates for self-employed people,https://petition.parliament.uk/petitions/614104,open,18
Hold a public inquiry into treatment of care home residents during the pandemic,https://petition.parliament.uk/petitions/614106,open,191
Raise the level of the Feed In Tariff (FIT) for those with home Solar Panels.,https://petition.parliament.uk/petitions/614107,open,58
Create a duty of care for licensed premises in respect of intoxicated customers,https://petition.parliament.uk/petitions/614108,open,79
Review and increase the income thresholds for Free School Meals,https://petition.parliament.uk/petitions/614134,open,22
"Amend the Equality Act so asexuality is an orientation, intersex as a sex.",https://petition.parliament.uk/petitions/614145,open,53
Remove face-to-face assessments for PIP renewals,https://petition.parliament.uk/petitions/614170,open,31
Ban umbrella companies charging employees Employers NI,https://petition.parliament.uk/petitions/614178,open,235
