Petition,URL,State,Signatures Count
Amend the Overseas Operations Bill. Remove triple lock in cases of torture.,https://petition.parliament.uk/petitions/585905,open,14
Fund free anti-depressants through the NHS,https://petition.parliament.uk/petitions/585911,open,43
Fund free resits to allow 2020 A-Level/GCSE students to retake all exams once,https://petition.parliament.uk/petitions/585916,open,35
Pressure the Danish Government to Outlaw Fur Farming,https://petition.parliament.uk/petitions/585925,open,50
Include information on all MPs' additional incomes in Parliamentary broadcasts.,https://petition.parliament.uk/petitions/585936,open,5523
Fund guaranteed housing for armed forces veterans,https://petition.parliament.uk/petitions/585941,open,88
Make corporation tax on large multinationals 50% of UK share of global profits,https://petition.parliament.uk/petitions/585948,open,151
Fund a 24-hour NHS mental health helpline and treatment ,https://petition.parliament.uk/petitions/585974,open,1685
Fund global climate change mitigation and give displaced people refugee status,https://petition.parliament.uk/petitions/585989,open,60
Fund research into antibody response to Covid-19 vaccine for immune suppressed,https://petition.parliament.uk/petitions/585992,open,1102
Devolve immigration policy to the Scottish Parliament,https://petition.parliament.uk/petitions/586002,open,34
UK citizenship for commonwealth citizens who came to the uk before the age of 16,https://petition.parliament.uk/petitions/586012,open,325
Do not vaccinate children against COVID-19 until Phase 3 trials are complete,https://petition.parliament.uk/petitions/586017,open,74138
Remove quarantine exemptions for diplomats and international organisations,https://petition.parliament.uk/petitions/586035,open,116
Fund Free Photo ID for Voting Purposes,https://petition.parliament.uk/petitions/586045,open,24
"3-day quarantine for fully vaccinated, returning to the UK from amber countries",https://petition.parliament.uk/petitions/586077,open,31461
Right to paid leave for pregnant women in public-facing jobs for third trimester,https://petition.parliament.uk/petitions/586094,open,185
Legalise drinking alcohol in the stands at football matches,https://petition.parliament.uk/petitions/586096,open,104
Disallow all 'past paper' questions from 2021 GCSE/A-Level assessments,https://petition.parliament.uk/petitions/586114,open,7
Commission and publish a report on illegal economic migration,https://petition.parliament.uk/petitions/586135,open,182
Legislate to enable Councillors to be disqualified or suspended for poor conduct,https://petition.parliament.uk/petitions/586143,open,11169
Stop the introduction of driverless vehicles,https://petition.parliament.uk/petitions/586162,open,172
Close borders to all travellers from countries where India variant present,https://petition.parliament.uk/petitions/586166,open,21
Fund free grieving and stress counselling services for care workers,https://petition.parliament.uk/petitions/586173,open,69
Fund a second General Hospital including an A&E department in Cornwall,https://petition.parliament.uk/petitions/586188,open,14850
Exempt vaccinated people from PCR test requirement when travelling to England,https://petition.parliament.uk/petitions/586189,open,1135
Add defib training to primary curriculum & centralise info on defib locations,https://petition.parliament.uk/petitions/586190,open,18
Urge the UN to intervene in Gaza and send a peace keeping force,https://petition.parliament.uk/petitions/586198,open,100
Cease sale and export of all UK-made arms to other countries,https://petition.parliament.uk/petitions/586200,open,63
Ban PCCs from party political affiliation and limit to two terms,https://petition.parliament.uk/petitions/586210,open,445
Make tool theft a specific criminal offence with tougher penalties,https://petition.parliament.uk/petitions/586254,open,4462
Make Covid-19 tests freely available to all international travellers at airports,https://petition.parliament.uk/petitions/586262,open,2020
Ban the sale of cot bumpers,https://petition.parliament.uk/petitions/586265,open,385
Fund regular in-school dental health check-ups for children,https://petition.parliament.uk/petitions/586288,open,661
Make painkillers only available over the counter,https://petition.parliament.uk/petitions/586306,open,23
Do not require a PCR covid test to return upon England from green list countries,https://petition.parliament.uk/petitions/586320,open,78
Raise awareness of the risk of Placenta Accreta after a caesarean section,https://petition.parliament.uk/petitions/586327,open,72
Exemption from hotel quarantine for NHS staff travelling from home Countries,https://petition.parliament.uk/petitions/586340,open,1022
Give people living in poverty protected status under the Equality Act 2014,https://petition.parliament.uk/petitions/586350,open,22
Increase paternity leave from 2 weeks to 12 weeks with increased statutory pay,https://petition.parliament.uk/petitions/586352,open,566
Add homophobic abuse to the Football Offences Act 1991,https://petition.parliament.uk/petitions/586368,open,58
Require and fund CCTV to be installed at all children's play areas,https://petition.parliament.uk/petitions/586370,open,292
Revoke support for e-scooter trials,https://petition.parliament.uk/petitions/586376,open,262
Give the Environment Agency the funds and freedom to protect English rivers,https://petition.parliament.uk/petitions/586378,open,8886
End Hotel Quarantine for NHS Healthcare workers,https://petition.parliament.uk/petitions/586382,open,75
Require those standing in local elections live or work in the area they stand.,https://petition.parliament.uk/petitions/586393,open,383
Introduce a minimum of 3 hours of mandatory PE in schools per week.,https://petition.parliament.uk/petitions/586425,open,31
End restrictions on 16 and 17 year olds working overnight shifts,https://petition.parliament.uk/petitions/586427,open,15
Make it mandatory for Police & CPS to provide counselling to ALL victims of CSA,https://petition.parliament.uk/petitions/586429,open,4157
Tackle the democratic deficit in local councils that leads to one-party states,https://petition.parliament.uk/petitions/586432,open,30
To fund an official helpline which helps people in abusive relationships,https://petition.parliament.uk/petitions/586440,open,22
Prevent The Introduction Of Rent Control,https://petition.parliament.uk/petitions/586442,open,4028
Introduction of a National Database of DNA of all Citizens from birth upward.,https://petition.parliament.uk/petitions/586452,open,18
Ensure all UK's plastic waste  is processed and recycled in the UK,https://petition.parliament.uk/petitions/586467,open,225
Ban the burning of peat for fuel,https://petition.parliament.uk/petitions/586472,open,55
Increase the personal tax allowance of single working parents.,https://petition.parliament.uk/petitions/586480,open,25
End unnecessary requirement to post your driving license after paying an FPN,https://petition.parliament.uk/petitions/586492,open,14
Make Calorie Labelled Menus An Optional choice,https://petition.parliament.uk/petitions/586495,open,69
Amend the legal definition of rape so women can be charged with rape,https://petition.parliament.uk/petitions/586499,open,113
Fund gender neutral public toilets in public spaces,https://petition.parliament.uk/petitions/586501,open,731
Require social media platforms to protect disabled people from online abuse,https://petition.parliament.uk/petitions/586515,open,666
Increase penalties for illegal evictions,https://petition.parliament.uk/petitions/586527,open,45
Ban the use of virgin plastics in all packaging sold in the UK before 2023,https://petition.parliament.uk/petitions/586539,open,64
Ban all single-use plastic,https://petition.parliament.uk/petitions/586547,open,155
Allow non-professional singing in groups of more than six indoors,https://petition.parliament.uk/petitions/586559,open,59257
Remove need to register for EU Settlement Scheme for those in UK for 5+ years,https://petition.parliament.uk/petitions/586581,open,183
Include vehicle battery and charger manufacture in vehicle emissions reporting,https://petition.parliament.uk/petitions/586582,open,830
Nala’s Law - New legislation to safeguard the breeding and sale of domestic pets,https://petition.parliament.uk/petitions/586583,open,7567
"Ban the sale, possession and importation of kangaroo meat, body parts and skins",https://petition.parliament.uk/petitions/586592,open,274
For the british government to financially help British nationals stuck abroad,https://petition.parliament.uk/petitions/586601,open,45
Prioritise Pregnant Women to Receive the COVID-19 Vaccine,https://petition.parliament.uk/petitions/586604,open,149
Recognise Northern Cyprus as an independent state and enable free trade,https://petition.parliament.uk/petitions/586605,open,268
Remove requirements for couples to make joint claims for unemployment benefits,https://petition.parliament.uk/petitions/586620,open,33
End requirement on producers to financially incentivize export of plastic waste,https://petition.parliament.uk/petitions/586629,open,29
Require the BBC Board to be elected by public vote rather than by appointment,https://petition.parliament.uk/petitions/586639,open,52
Require companies using animal-tested ingredients to declare this on products,https://petition.parliament.uk/petitions/586641,open,265
Give people on family visas Indefinite Leave to Remain after 2 years,https://petition.parliament.uk/petitions/586661,open,175
Stop all flight into UK from red zone countries,https://petition.parliament.uk/petitions/586666,open,37
Increase funding for mental health support for all Emergency services,https://petition.parliament.uk/petitions/586670,open,26
Don't introduce sanctions against Israel,https://petition.parliament.uk/petitions/586688,open,88
No quarantine in the UK if you present a COVID-19 PCR test or you are vaccinated,https://petition.parliament.uk/petitions/586691,open,161
Ban non-UK residents from purchasing UK properties,https://petition.parliament.uk/petitions/586699,open,34
Commission an independent review of childcare funding and affordability,https://petition.parliament.uk/petitions/586700,open,113665
Government to fund mental health assistance dogs for armed forces veterans,https://petition.parliament.uk/petitions/586713,open,316
Investigate performance of private covid-19 travel test providers,https://petition.parliament.uk/petitions/586715,open,1466
Fund baby boxes so babies can be given up safely,https://petition.parliament.uk/petitions/586729,open,65
Remove right of teachers to confiscate phones and view their content,https://petition.parliament.uk/petitions/586742,open,15
Hold a referendum on creating a mayor for the Western Gateway region,https://petition.parliament.uk/petitions/586746,open,21
Supply Covid-19 vaccinations for British citizens living overseas,https://petition.parliament.uk/petitions/586772,open,2974
Fund the NHS to provide free diastasis recti surgery (abdominoplasty) ,https://petition.parliament.uk/petitions/586777,open,30
Inquiry into the DVLA’s performance during the Covid-19 pandemic,https://petition.parliament.uk/petitions/586778,open,12150
Protect animal welfare standards in trade agreement with Australia,https://petition.parliament.uk/petitions/586779,open,269
Increase support for the English Language Teaching sector,https://petition.parliament.uk/petitions/586789,open,273
Re-open the East Lincolnshire Railway,https://petition.parliament.uk/petitions/586798,open,640
Add fresh fruit and vegetables to the allergen labelling rules ,https://petition.parliament.uk/petitions/586803,open,129
Fund more specialised NHS aftercare for new mothers,https://petition.parliament.uk/petitions/586809,open,12
Stop measuring the height and weight of children in primary school,https://petition.parliament.uk/petitions/586810,open,21438
Add parents’ names into children’s passports,https://petition.parliament.uk/petitions/586817,open,84
Abolish the TV licence,https://petition.parliament.uk/petitions/586818,open,616
Do not send a government delegation to the Beijing 2022 Olympics,https://petition.parliament.uk/petitions/586821,open,39
Do not mandate COVID-19 vaccinations for British soldiers under 25. ,https://petition.parliament.uk/petitions/586831,open,1357
Provide funding to make ambulances accessible to electric wheelchairs,https://petition.parliament.uk/petitions/586837,open,16
Fund testing for ovarian cancer every 3 years,https://petition.parliament.uk/petitions/586861,open,56
Government funding for the Air Ambulances,https://petition.parliament.uk/petitions/586866,open,27
Make safe isolation equipment Zero-rated for VAT,https://petition.parliament.uk/petitions/586874,open,104
Free prescriptions for Rheumatoid Arthritis patients,https://petition.parliament.uk/petitions/586878,open,173
Require new washing machines to include a microfibre filter from 2025.,https://petition.parliament.uk/petitions/586890,open,178
"Fund free travel to school, college, university, etc. for all students",https://petition.parliament.uk/petitions/586903,open,19
Lower tax for draw downs on those with private pensions to 5%.,https://petition.parliament.uk/petitions/586922,open,13
Make it mandatory for UK companies to disclose their single-use plastic usage,https://petition.parliament.uk/petitions/586924,open,313
"Publish criteria for allocating countries to red, amber and green lists",https://petition.parliament.uk/petitions/587003,open,236
Regulate the barber industry.,https://petition.parliament.uk/petitions/587006,open,326
Make Psychology/Wellbeing classes a part of the national curriculum for all ages,https://petition.parliament.uk/petitions/587044,open,27
Reduce university fees for degrees that do not offer full in-person teaching.,https://petition.parliament.uk/petitions/587066,open,316
Allow 250cc on a CBT and extend CBT period.,https://petition.parliament.uk/petitions/587070,open,16
Allow 'Paper Abortions' so fathers can opt out of parenthood during pregnancy,https://petition.parliament.uk/petitions/587080,open,22
"Ban fossil fuel sponsorship of all UK culture, media and sport",https://petition.parliament.uk/petitions/587089,open,1951
Enact a requirement for heirs to the Succession to adhere to a statutory Code.,https://petition.parliament.uk/petitions/587095,open,250
Abolish the certificate of inspection (COI) for organic imports into the UK,https://petition.parliament.uk/petitions/587107,open,68
Amend domestic abuse laws to protect people from being forced into a career,https://petition.parliament.uk/petitions/587113,open,13
"Tax Peat, Don't Ban It. ",https://petition.parliament.uk/petitions/587120,open,20
15 free hours childcare from when a baby is 8 months old for working parents.,https://petition.parliament.uk/petitions/587143,open,18
Ban protests outside and around schools and playgrounds in England,https://petition.parliament.uk/petitions/587149,open,55
Extend the NHS £5000 grant to medicine and dentistry students,https://petition.parliament.uk/petitions/587158,open,23
Issue NHS Staff Long Service Medals for 20yrs service the same as the Ambulance,https://petition.parliament.uk/petitions/587162,open,19
Let airlines allow pets in the airplane’s cabin to and from the UK,https://petition.parliament.uk/petitions/587165,open,12814
Do not allow under 18 year olds to vote in constitutional referendums,https://petition.parliament.uk/petitions/587169,open,2137
Enforce a Racist Offenders Register similar to the Sex Offenders Register,https://petition.parliament.uk/petitions/587175,open,182
Remove Turkey from the red list,https://petition.parliament.uk/petitions/587179,open,48863
Hold a full and independent inquiry into the cladding and fire safety scandal,https://petition.parliament.uk/petitions/587185,open,11221
Review and fund newborn screening tests for cytomegalovirus (CMV),https://petition.parliament.uk/petitions/587186,open,6516
Negotiate a pathway for British citizens and residents to return to China,https://petition.parliament.uk/petitions/587190,open,707
Prioritise people eligible for free flu vaccines for any Covid booster vaccine,https://petition.parliament.uk/petitions/587194,open,1380
Inquiry into the role of institutional discrimination in the Grenfell Tower fire,https://petition.parliament.uk/petitions/587207,open,485
Allow bereaved children to succeed tenancy of council-owned properties,https://petition.parliament.uk/petitions/587208,open,765
Hold a binding referendum on the future of the TV licence.,https://petition.parliament.uk/petitions/587212,open,15371
Require schools to make every Friday a half day.,https://petition.parliament.uk/petitions/587218,open,10
Extend Employment Tribinal limitation period for disability dscrimination. ,https://petition.parliament.uk/petitions/587255,open,40
Lower the age of Bowel Cancer screening to 30,https://petition.parliament.uk/petitions/587257,open,139
No amendments to GCSE's should be made for the current Year 9's and Year 10's,https://petition.parliament.uk/petitions/587267,open,8
Allow the choice of online/phone Universal Credit appointments,https://petition.parliament.uk/petitions/587281,open,16
For deaf people to be given a reduced TV Licence Fee,https://petition.parliament.uk/petitions/587282,open,32
Exempt disabled people from hotel quarantine once they return from holiday.,https://petition.parliament.uk/petitions/587300,open,17
"Make ""Flying Ant Day"" an official Bank Holiday in the UK.",https://petition.parliament.uk/petitions/587302,open,19
Fund treatment for Plagiocephaly And Brachycephaly.,https://petition.parliament.uk/petitions/587335,open,242
Start the independent inquiry on UK Government decisions during Covid pandemic.,https://petition.parliament.uk/petitions/587338,open,160
Ban the sale and use of single use cups,https://petition.parliament.uk/petitions/587340,open,35
Ban the sale of plastic toys with children’s magazines,https://petition.parliament.uk/petitions/587358,open,48
Make marriage voidable if a husband hasn’t disclosed existing pregnancy or child,https://petition.parliament.uk/petitions/587364,open,116
Require all school staff receive training on SEN children,https://petition.parliament.uk/petitions/587365,open,19756
Add Hospitality to the Occupation Shortage List.,https://petition.parliament.uk/petitions/587370,open,52
Withdraw from the European Court of Human Rights.,https://petition.parliament.uk/petitions/587376,open,2201
Change the current outdated law on Bereavement Damages,https://petition.parliament.uk/petitions/587377,open,213
Reform the VDPA 1979 to improve support for those harmed by covid-19 vaccines,https://petition.parliament.uk/petitions/587380,open,18367
Add Bulgaria to the green list,https://petition.parliament.uk/petitions/587383,open,7757
Release the provisional grades for GCSEs and A-Levels in England in June,https://petition.parliament.uk/petitions/587384,open,15
Banning of Fipronil and Imidacloprid in flea treatments for dogs,https://petition.parliament.uk/petitions/587385,open,143
Make law/part of MOT - high viz vests + first aid kit in a Vehicle in the U.K.,https://petition.parliament.uk/petitions/587394,open,9
Revoke IR35 regulations for people working in the construction industry,https://petition.parliament.uk/petitions/587397,open,23
Reform how pension income is deducted from Universal Credit,https://petition.parliament.uk/petitions/587418,open,64
Ensure that everyone can get an appointment with their GP within five days,https://petition.parliament.uk/petitions/587428,open,137
"Start a full public inquiry into COVID by July 2021, to report within 12 months",https://petition.parliament.uk/petitions/587431,open,101
Make parking free for NHS staff in all NHS sites,https://petition.parliament.uk/petitions/587441,open,220
Make pension income exempt from income tax,https://petition.parliament.uk/petitions/587467,open,171
Stop the Badger cull immediately,https://petition.parliament.uk/petitions/587478,open,203
Take Zimbabwe off the red list,https://petition.parliament.uk/petitions/587483,open,5484
Provide urgent humanitarian aid to Southern Madagascar,https://petition.parliament.uk/petitions/587495,open,66
Require vaccine history be recorded on death certificates,https://petition.parliament.uk/petitions/587506,open,18146
Personal Independence Payment to have online accounts like Universal Credit,https://petition.parliament.uk/petitions/587534,open,429
"Allow motorbikes, type A, A1, A2 and AM vehicles to have coloured headlights",https://petition.parliament.uk/petitions/587543,open,10
Require all alcohol bottles/cans to include details of a mental health helpline,https://petition.parliament.uk/petitions/587544,open,2276
Hold a referendum on making Cornwall a constituent nation of the UK,https://petition.parliament.uk/petitions/587550,open,348
Prevent emergency workers who are victims of crime being named by the press,https://petition.parliament.uk/petitions/587558,open,94
Make videocalling while driving a specific criminal offence,https://petition.parliament.uk/petitions/587567,open,94
Publish data on Covid-19 infections in schools,https://petition.parliament.uk/petitions/587587,open,4161
Turn Marine Conservation Areas into No Take Zones,https://petition.parliament.uk/petitions/587598,open,246
Hold a second referendum on using Alternative Vote (AV) for general elections,https://petition.parliament.uk/petitions/587600,open,36
Fund training for care providers on working with disabled young people,https://petition.parliament.uk/petitions/587610,open,19
Mandatory three-year custodial sentences for possession of an offensive weapon,https://petition.parliament.uk/petitions/587648,open,22
#Reggieslaw - Regulate online animal sales,https://petition.parliament.uk/petitions/587654,open,107541
Require use of Sustainable Aviation Fuels (SAFs) and increase taxes on non-SAFs,https://petition.parliament.uk/petitions/587668,open,25
Change the law so people with learning disabilities or autism can’t be detained,https://petition.parliament.uk/petitions/587669,open,21
Increase the PiCG (Plug in Car Grant) grant on electric vehicles,https://petition.parliament.uk/petitions/587687,open,16
Require local authorities obtain DBS checks on Tattoo Artists,https://petition.parliament.uk/petitions/587698,open,1511
Create a legal right for patients to receive timely face-to-face GP appointments,https://petition.parliament.uk/petitions/587701,open,18980
Reduce the state pension age to 63 for all,https://petition.parliament.uk/petitions/587703,open,13148
Increase support for nuclear power to reduce reliance on fossil fuels,https://petition.parliament.uk/petitions/587704,open,57
Provide funding for high street businesses to operate their own food banks,https://petition.parliament.uk/petitions/587711,open,10
Allow early access to a reduced state pension from the age of 60,https://petition.parliament.uk/petitions/587723,open,594
Allow UK citizens licences to carry firearms & other weapons for self-defence,https://petition.parliament.uk/petitions/587732,open,135
Review exchange of designated country driving licences for 5+ year residents,https://petition.parliament.uk/petitions/587734,open,362
Allow European school visits to UK with only ID cards and a List of Travellers,https://petition.parliament.uk/petitions/587749,open,3478
Fund free epipens for all anaphylaxis sufferers on the NHS,https://petition.parliament.uk/petitions/587759,open,26
Allow people receiving State Pension to receive Carer's Allowance,https://petition.parliament.uk/petitions/587760,open,294
Withdraw from the UN's Durban IV Conference,https://petition.parliament.uk/petitions/587771,open,447
Provide funding for suitcases for children entering Local Authority foster care,https://petition.parliament.uk/petitions/587799,open,440
Compensate successful benefit appellants for additional costs of benefit loss,https://petition.parliament.uk/petitions/587800,open,12
Luke’s Law: Ban 'free bets' and emails that entice gamblers to place 'free bets',https://petition.parliament.uk/petitions/587806,open,28937
Fund further research and development into the production of synthetic fuels,https://petition.parliament.uk/petitions/587809,open,23
Set a deadline for decisions on mandatory reconsideration of a benefits decision,https://petition.parliament.uk/petitions/587818,open,11
Allow dancing at weddings before the 21st June and if lockdown gets extended,https://petition.parliament.uk/petitions/587851,open,16523
Extend Sunday trading laws to also apply on Bank Holidays,https://petition.parliament.uk/petitions/587856,open,23
Zero rate Public Access Defibrillators not donated to an ‘Eligible Body’.,https://petition.parliament.uk/petitions/587860,open,38
Fund improved support for people with communication and swallowing needs,https://petition.parliament.uk/petitions/587872,open,15024
Review the quality and cost of the Hotel Quarantine system,https://petition.parliament.uk/petitions/587886,open,782
Extend the Carer's Allowance Supplement to England and Wales,https://petition.parliament.uk/petitions/587893,open,646
Provide compensation for people who lost money on Portuguese holidays in June,https://petition.parliament.uk/petitions/587898,open,13
Fund and offer a COVID-19 tracking wristband as alternative to hotel quarantine,https://petition.parliament.uk/petitions/587903,open,1149
Put Portugal back on the green list,https://petition.parliament.uk/petitions/587911,open,77
"Prohibit restaurants and cafes from asking customers to sign ""allergy waivers""",https://petition.parliament.uk/petitions/587913,open,26
Protect the title Nurse in UK law,https://petition.parliament.uk/petitions/587939,open,31632
Stop plans for NHS Digital to share GP patient data with third parties,https://petition.parliament.uk/petitions/587940,open,192
Reduce the VAT on UK-made items by 1-5% to encourage people to Buy British,https://petition.parliament.uk/petitions/587946,open,119
Require all e-scooters be parked in designated docking stations,https://petition.parliament.uk/petitions/587951,open,43
Devolve legislative powers over broadcasting to the Scottish Parliament,https://petition.parliament.uk/petitions/587953,open,2429
Review and reform the rules for the registration of trademarks,https://petition.parliament.uk/petitions/587954,open,372
Put Azores and Madeira Islands on travel Green list,https://petition.parliament.uk/petitions/587966,open,3362
Immediately provide Covid-19 vaccines to Nepal,https://petition.parliament.uk/petitions/587972,open,85
Extend Child Tax Credit eligibility to third or later children,https://petition.parliament.uk/petitions/587976,open,30
Fund a second Dartford bridge to ease congestion in the area,https://petition.parliament.uk/petitions/587984,open,11
Seek to join EU travel certificate scheme as alternative to quarantine,https://petition.parliament.uk/petitions/587985,open,49
Allow people over the age Eighteen to be lawfully adopted,https://petition.parliament.uk/petitions/587999,open,198
Review the rise of eating disorders in the LGBT+ community,https://petition.parliament.uk/petitions/588047,open,63
Extend eligibility for first time buyer schemes to previous owners,https://petition.parliament.uk/petitions/588052,open,30
Provide bridging pension and compensation for WASPI women,https://petition.parliament.uk/petitions/588059,open,8495
Ensure all male public toilets have baby changing facilities,https://petition.parliament.uk/petitions/588060,open,58
Prevent schools from serving processed foods for school meals,https://petition.parliament.uk/petitions/588062,open,69
Give prisoners the right to attend family funerals during the pandemic,https://petition.parliament.uk/petitions/588067,open,13
Allow fully vaccinated people coming from red list countries to isolate at home,https://petition.parliament.uk/petitions/588072,open,51237
Allow all veterans to purchase and wear a Queen’s Diamond Jubilee medal,https://petition.parliament.uk/petitions/588073,open,18
Ensure the police offer victim support within 24 hours,https://petition.parliament.uk/petitions/588113,open,166
Ban the use of barbed wire adjacent to all public areas including footpaths,https://petition.parliament.uk/petitions/588120,open,20
"Make the Motorcycle and moped training Module 1 a training course, not a test",https://petition.parliament.uk/petitions/588148,open,12
Remove environmental taxes from electricity to encourage heat pump installations,https://petition.parliament.uk/petitions/588159,open,1200
Ban the sale of petrol powered garden tools to encourage shift to alternatives,https://petition.parliament.uk/petitions/588162,open,42
Ban export of UK-manufactured pesticides which are banned from use in the UK,https://petition.parliament.uk/petitions/588178,open,24
Ban per-minute pricing for e-scooters to avoid encouraging excessive speed,https://petition.parliament.uk/petitions/588183,open,66
Set a legal maximum temperature for all indoor workplaces,https://petition.parliament.uk/petitions/588186,open,50
Allow Home Quarantine for UK Citizens/Residents working abroad in Red Countries,https://petition.parliament.uk/petitions/588216,open,59
Ensure mental health assessments for children are within 4 weeks of GP referral,https://petition.parliament.uk/petitions/588224,open,7437
Require developers to submit access plans at outset of all planning applications,https://petition.parliament.uk/petitions/588225,open,1161
Add the USA to the Green List,https://petition.parliament.uk/petitions/588261,open,30
Urge the Nigerian Government to restore peace,https://petition.parliament.uk/petitions/588272,open,31
Make Ageism a Hate Crime,https://petition.parliament.uk/petitions/588275,open,20
"Create a user-led, independent body to support CQC to monitor secure settings",https://petition.parliament.uk/petitions/588300,open,365
Urge China to allow direct flights between UK and China to resume,https://petition.parliament.uk/petitions/588303,open,673
Fund free solar panels for all homes,https://petition.parliament.uk/petitions/588314,open,70
Create a Bank Holiday in memory of armed services personnel killed in service,https://petition.parliament.uk/petitions/588315,open,54
Make the title Mx a mandatory standardised option on public service forms,https://petition.parliament.uk/petitions/588348,open,929
Fund increased housing provision for homeless people,https://petition.parliament.uk/petitions/588351,open,41
Add Sickle Cell to the Prescription Charge Exemption List,https://petition.parliament.uk/petitions/588355,open,20505
Review and reform working restrictions on under 16s,https://petition.parliament.uk/petitions/588364,open,703
"Increase minimum and maximum sentences for drink/drug driving, plus lifetime ban",https://petition.parliament.uk/petitions/588375,open,32
Vets to scan prior to euthanasia for Rescue Back up & to confirm keeper details.,https://petition.parliament.uk/petitions/588381,open,1708
Calculate child maintenance based on actual child expenses,https://petition.parliament.uk/petitions/588390,open,1670
Make working from home a legal right for disabled workers,https://petition.parliament.uk/petitions/588392,open,362
Require all children under the age 16 to wear a helmet while cycling,https://petition.parliament.uk/petitions/588394,open,462
Create a Task Force to support residents displaced by environmental events,https://petition.parliament.uk/petitions/588409,open,18
Require additional safety features on motorway bridges,https://petition.parliament.uk/petitions/588411,open,46
Extend furlough for aviation sector,https://petition.parliament.uk/petitions/588433,open,17150
Fund newborn screening for spinal muscular atrophy immediately,https://petition.parliament.uk/petitions/588447,open,11828
Require schools to adopt activewear for school uniforms ,https://petition.parliament.uk/petitions/588448,open,11
Reduce fees for Indefinite Leave to Remain & make the health surcharge a one-off,https://petition.parliament.uk/petitions/588449,open,1599
Require caravans be included in the registration documents of the towing vehicle,https://petition.parliament.uk/petitions/588463,open,436
Provide funding for English schools to install solar panels,https://petition.parliament.uk/petitions/588472,open,45
