Petition,URL,State,Signatures Count
"Mandatory SEN and hidden disability training for NHS, care and emergency workers",https://petition.parliament.uk/petitions/590473,open,85
Make virginity testing illegal,https://petition.parliament.uk/petitions/590477,open,235
Provide free PCR tests for international travel and return to the UK,https://petition.parliament.uk/petitions/590483,open,6453
Create a right to appeal for people convicted under law which is later reformed.,https://petition.parliament.uk/petitions/590485,open,900
Make breach of any court order a criminal offence,https://petition.parliament.uk/petitions/590496,open,35
Do not remove special protection from vulnerable or near-threatened species,https://petition.parliament.uk/petitions/590509,open,123
Pressure the Chinese government to prevent sale of cats and dogs for meat,https://petition.parliament.uk/petitions/590534,open,1044
Extend free school transport policy to 17 and 18 year olds,https://petition.parliament.uk/petitions/590548,open,236
Fund free dental care for university students,https://petition.parliament.uk/petitions/590598,open,18
Ban in-app purchases by under 18s,https://petition.parliament.uk/petitions/590607,open,25
Lift COVID measures on 11 July for the Euro finals,https://petition.parliament.uk/petitions/590608,open,11
Do not lift Covid-19 restrictions on 19th July,https://petition.parliament.uk/petitions/590611,open,401
Keep face covering mandatory in indoor public settings beyond 19th July 2021,https://petition.parliament.uk/petitions/590616,open,10639
Ban the use of blanket 'no pet' clauses in rental contracts,https://petition.parliament.uk/petitions/590618,open,247
"Lock NHS pay rises to increases in pay for MPs, backdated to 2015",https://petition.parliament.uk/petitions/590629,open,5164
Remove requirement for gender dysphoria diagnosis to obtain a GRC,https://petition.parliament.uk/petitions/590631,open,550
Parliament to have a vote on government review of protected species status.,https://petition.parliament.uk/petitions/590636,open,35
Scrap the sugar tax on soft drinks,https://petition.parliament.uk/petitions/590644,open,223
Calculate child maintenance on net not gross income.,https://petition.parliament.uk/petitions/590648,open,235
"Increase the Help to Buy ISA & Lifetime ISA max property price to £600,000",https://petition.parliament.uk/petitions/590661,open,28
Abolish income tax for people earning less than £450 a week.,https://petition.parliament.uk/petitions/590664,open,28
Create an Unborn Victims of Violence Act,https://petition.parliament.uk/petitions/590671,open,472
Open up the business water supply sector in the UK to competition,https://petition.parliament.uk/petitions/590680,open,18
Keep face masks mandatory for public transport after the lifting of restrictions,https://petition.parliament.uk/petitions/590694,open,3512
Increase the Savings Limit for Means Tested State Benefits,https://petition.parliament.uk/petitions/590695,open,101
Add Greece and Cyprus to the Government’s “Green List” of travelling!,https://petition.parliament.uk/petitions/590697,open,29
Add  Albania and Kosovo to the Green List for international travel,https://petition.parliament.uk/petitions/590711,open,17
Fund research into MCAS to ensure formal recognition and diagnosis by the NHS,https://petition.parliament.uk/petitions/590713,open,2717
Inquiry into energy companies customer service and Ombudsman’s remit.,https://petition.parliament.uk/petitions/590715,open,133
Grant PSV holders automatic Class 2 entitlement for free,https://petition.parliament.uk/petitions/590718,open,14817
Extend the General Election voting from a day to a week.,https://petition.parliament.uk/petitions/590719,open,13
Government funding required for an autism training support scheme,https://petition.parliament.uk/petitions/590723,open,199
Charge companies for improper disposal of products and fly-tipping,https://petition.parliament.uk/petitions/590727,open,27
Increase Support For Men's Mental Health,https://petition.parliament.uk/petitions/590747,open,81
Keep face coverings compulsory in hospitals,https://petition.parliament.uk/petitions/590751,open,142
Reduce the Indefinite Leave to Remain fees,https://petition.parliament.uk/petitions/590769,open,169
Don't ban students from taking mobile phones into school,https://petition.parliament.uk/petitions/590789,open,65
Require mask-only carriages on all trains,https://petition.parliament.uk/petitions/590790,open,499
Allow Coeliacs to serve in the Royal Navy and other British Armed Force Branches,https://petition.parliament.uk/petitions/590810,open,67
Add sustainability to the National Curriculum,https://petition.parliament.uk/petitions/590815,open,96
Devolve employment law,https://petition.parliament.uk/petitions/590819,open,90
Continue to make face masks mandatory in all healthcare settings from 19th July.,https://petition.parliament.uk/petitions/590820,open,8801
Treat vaccine trial participants as fully vaccinated for self-isolation purpose,https://petition.parliament.uk/petitions/590821,open,14
Increase funding to local authorities to protect the provision of school nurses.,https://petition.parliament.uk/petitions/590825,open,4166
Keep requirement to wear a face covering in shops & supermarkets after July 19th,https://petition.parliament.uk/petitions/590829,open,13249
Keep mandatory face coverings in supermarkets and on public transport,https://petition.parliament.uk/petitions/590836,open,1625
Make fireworks quieter: Review and reduce the decibel limit on fireworks,https://petition.parliament.uk/petitions/590838,open,13175
Create a Key Worker tax allowance bracket to reward key workers,https://petition.parliament.uk/petitions/590862,open,76
Financially support healthcare workers who are sacked for refusing vaccination,https://petition.parliament.uk/petitions/590882,open,95
Ban electric bicycles from cycling on cycle lanes.,https://petition.parliament.uk/petitions/590883,open,22
Fund a Covid-19 antibody test for all vaccinated CEV people ,https://petition.parliament.uk/petitions/590910,open,44
Allow red flashing lights to rear of recovery vehicles,https://petition.parliament.uk/petitions/590911,open,10
Introduce a Finance Scheme to encourage more people into HGV Driving,https://petition.parliament.uk/petitions/590948,open,19
Make Irlen syndrome eye test and lenses for under 16s available on NHS,https://petition.parliament.uk/petitions/590982,open,26
"Allow visa-free travel for Indian, Pakistani and Bangladeshi citizens 90 days",https://petition.parliament.uk/petitions/590994,open,9
Require School SENCOs to be fully qualified for the role.,https://petition.parliament.uk/petitions/591092,open,13156
Make COVID passport a legal requirement for indoor venues,https://petition.parliament.uk/petitions/591116,open,100
Give all existing Year 13 students the choice to be fully vaccinated for uni.,https://petition.parliament.uk/petitions/591142,open,932
Support the pension triple lock,https://petition.parliament.uk/petitions/591161,open,16299
"Scrap Prime Minister's Questions, since the PM doesn't take it seriously.",https://petition.parliament.uk/petitions/591162,open,127
Open England to Europe COVID 19 vaccinated without quarantine,https://petition.parliament.uk/petitions/591181,open,145
Scrap Drivers Certificate Professional Competence (DCPC) to ease driver shortage,https://petition.parliament.uk/petitions/591225,open,12296
Include nightshades as identified ingredients on food allergens list,https://petition.parliament.uk/petitions/591237,open,13
Allow any Over 18yr old to have their 2nd Covid vaccine after 4 weeks.,https://petition.parliament.uk/petitions/591301,open,60
Provide supermarket vouchers to the homeless so they can have a nutritious meal.,https://petition.parliament.uk/petitions/591309,open,526
Increase driving licences categories for those who passed before 01/01/2001,https://petition.parliament.uk/petitions/591324,open,12
Include single-jabbed individuals in quarantine exemption plans.,https://petition.parliament.uk/petitions/591326,open,21
Minimum wage for carers to be put up to £15,https://petition.parliament.uk/petitions/591328,open,74
Ban drilling for fossil fuels and put more money into using renewable energy.,https://petition.parliament.uk/petitions/591338,open,71
Offer the covid-19 vaccine to all CEV over 12s,https://petition.parliament.uk/petitions/591375,open,31
Make it free to train as a nurse.,https://petition.parliament.uk/petitions/591412,open,82
Require all tradesmen and labourers to have DBS checkes,https://petition.parliament.uk/petitions/591419,open,19
Put Sudan on the amber list.,https://petition.parliament.uk/petitions/591427,open,1243
Government to legislate to make all stations and all trains step free,https://petition.parliament.uk/petitions/591434,open,323
"Drop unnecessary plans for a deeply damaging switch 
from the CE to UK CA mark",https://petition.parliament.uk/petitions/591448,open,15
Ban the sale of Golliwog Dolls,https://petition.parliament.uk/petitions/591471,open,164
All workers to be given rights to take paid leave to observe religious holidays,https://petition.parliament.uk/petitions/591482,open,251
"Make fireworks illegal to buy, with the exception of public displays.",https://petition.parliament.uk/petitions/591501,open,45227
Provide additional funding to increase the number of Practical Driving Tests,https://petition.parliament.uk/petitions/591509,open,25
Philippines to come off the red list.,https://petition.parliament.uk/petitions/591526,open,3970
Ban mandatory school uniforms ,https://petition.parliament.uk/petitions/591532,open,31
Treat research students in receipt of a stipend as in work for UC.,https://petition.parliament.uk/petitions/591535,open,262
Raise the national minimum wage to £10.50 by 2024 as promised,https://petition.parliament.uk/petitions/591541,open,28
Urgently support Tunisia in the Covid-19 Crisis,https://petition.parliament.uk/petitions/591544,open,324
Allow midwives travelling to emergencies to use emergency lights,https://petition.parliament.uk/petitions/591557,open,72
Have a full independent review into adult social care provision in the community,https://petition.parliament.uk/petitions/591559,open,74
Enact Law for a canine DNA database to be set up.,https://petition.parliament.uk/petitions/591566,open,127
"Increase ALL Unemployed Benefits, by the extra £20 weekly Covid-19 uplift relief",https://petition.parliament.uk/petitions/591633,open,173
Introduce a higher maximum prison sentence for Racial Abuse,https://petition.parliament.uk/petitions/591649,open,233
Create laws for what can/cant be classed as sustainable to prevent greenwashing,https://petition.parliament.uk/petitions/591674,open,40
Social media companies to be held accountable for racially abusive posts,https://petition.parliament.uk/petitions/591688,open,73
"Legislate for social media bans for online hate, abuse or trolling offences",https://petition.parliament.uk/petitions/591691,open,23
Make it an offence to hit a cat and drive off,https://petition.parliament.uk/petitions/591698,open,16642
Produce and enforce a zero-tolerance strategy to end racism on social media,https://petition.parliament.uk/petitions/591720,open,68
Subject all outside providers of educational materials to children to Ofsted.,https://petition.parliament.uk/petitions/591735,open,2490
Require social media platforms’ terms of use to prohibit racism and hate speech,https://petition.parliament.uk/petitions/591760,open,40
Suspend EU-UK TCA until EU member states abandon anti-LGBT laws,https://petition.parliament.uk/petitions/591763,open,15
Increase the sentence for Racist Hate Crime from 6 months to minimum 5 years,https://petition.parliament.uk/petitions/591766,open,64
Change the law to include laboratory animals in the Animal Welfare Act.,https://petition.parliament.uk/petitions/591775,open,109356
Increase legal penalties for those convicted of online racial abuse,https://petition.parliament.uk/petitions/591776,open,45
Reduce examination content for all GCSEs and A Levels in 2022.,https://petition.parliament.uk/petitions/591792,open,173
Require lifetime Football Banning Orders for racist football offences,https://petition.parliament.uk/petitions/591817,open,36
Require all HGVs to stay in the left lane on motorways,https://petition.parliament.uk/petitions/591823,open,13
Introduce visitation rights for siblings when families have been separated,https://petition.parliament.uk/petitions/591826,open,90
Extend validity of the driving theory certificate from 2 to 4 years,https://petition.parliament.uk/petitions/591842,open,40
Increase funding for 30 hours free childcare to help nurseries survive,https://petition.parliament.uk/petitions/591843,open,38
Issue emergency measures so all Driving Test Candidates must have ADI sign off.,https://petition.parliament.uk/petitions/591856,open,395
Ban the use of any sharp edges on top of fences in residential areas,https://petition.parliament.uk/petitions/591866,open,37
Lifetime bans on attending football matches for racist or violent offences,https://petition.parliament.uk/petitions/591894,open,46
"Increase the minimum usable cage area per laying hen from 600cm² to  1,693cm²",https://petition.parliament.uk/petitions/591897,open,61
Introduce more measures to reduce scam texts and calls,https://petition.parliament.uk/petitions/591945,open,54
Extend eligibility of UK Ancestry Visa to any generation of South African,https://petition.parliament.uk/petitions/591946,open,86
Require social media companies add warning to posts containing offensive content,https://petition.parliament.uk/petitions/591956,open,19
Fund more support for expectant parents who have suffered with baby loss,https://petition.parliament.uk/petitions/591959,open,1128
Increase sentences for all hate crimes,https://petition.parliament.uk/petitions/591963,open,17
Fund free PCR Home Covid tests for key workers entering the UK,https://petition.parliament.uk/petitions/591967,open,18
Urge the South African government to protect Minority Groups in South Africa,https://petition.parliament.uk/petitions/591972,open,31
Ban discretionary service charges in the hospitality industry,https://petition.parliament.uk/petitions/591975,open,13
Allow vehicles to be registered as a ‘camper van’ in VC5 log book,https://petition.parliament.uk/petitions/591977,open,2770
"Amend how details, relationships and surnames are listed on Death Certificates. ",https://petition.parliament.uk/petitions/592001,open,38
Require all pharmacies to support online payment and postal delivery,https://petition.parliament.uk/petitions/592013,open,13
Make racist abuse a specific criminal offence,https://petition.parliament.uk/petitions/592024,open,55
Increase penalties for racist and religious hate crimes,https://petition.parliament.uk/petitions/592025,open,18
Take action to support South African citizens/British nationals in South Africa,https://petition.parliament.uk/petitions/592030,open,81
Repeal regulations on Covid-19 jabs for care workers pending impact statement,https://petition.parliament.uk/petitions/592072,open,5243
Allow Judges to suspend Passports if guilty of a racist & religious hate crime.,https://petition.parliament.uk/petitions/592099,open,11
Offer asylum in the UK to all South Africans at risk due to current unrest,https://petition.parliament.uk/petitions/592101,open,81
Provide school uniform grants across England,https://petition.parliament.uk/petitions/592125,open,24
Make parents at risk eligible for family visas to join their children in the UK,https://petition.parliament.uk/petitions/592131,open,20
To legislate so that cycling on a footpath is legal and no longer an offence,https://petition.parliament.uk/petitions/592142,open,22
Fund a national database and app for the location of all defibrillators,https://petition.parliament.uk/petitions/592144,open,65
Abolish prescription fees,https://petition.parliament.uk/petitions/592147,open,169
"Ban the sale of petrol and diesel cars by 2024, six years earlier than planned",https://petition.parliament.uk/petitions/592155,open,183
Prevent under 18s using social media or dating sites/applications,https://petition.parliament.uk/petitions/592162,open,19
Create legal requirement for all cyclists to wear a helmet and other safety gear,https://petition.parliament.uk/petitions/592164,open,55
Fund improved care and support for children with disabilities and their families,https://petition.parliament.uk/petitions/592170,open,232
Make LGBTQIA+ History mandatory in the primary/secondary national curriculum,https://petition.parliament.uk/petitions/592180,open,1129
Allow family members from red list countries to visit after double vaccinations,https://petition.parliament.uk/petitions/592207,open,329
Create a Race Equality Action Plan for England,https://petition.parliament.uk/petitions/592239,open,98
I would like a public holiday on the 12th of July 2027.,https://petition.parliament.uk/petitions/592246,open,32
Ban marriages of 1st cousins and give registry offices powers to order DNA tests,https://petition.parliament.uk/petitions/592255,open,218
Do not impose new taxes on sugar and salt in food,https://petition.parliament.uk/petitions/592258,open,34
"Increase funding for Herpes (HSV) education, testing and research",https://petition.parliament.uk/petitions/592262,open,452
Ban all commercial fishing in Marine Conservation Zones,https://petition.parliament.uk/petitions/592269,open,343
Allow students and temporary visa holders to bring parents in UK as dependents.,https://petition.parliament.uk/petitions/592273,open,19
Every Key Worker given official recognition for their work throughout covid-19,https://petition.parliament.uk/petitions/592289,open,28
Travel permit for emergencies to visa applicants whose visa is under review ,https://petition.parliament.uk/petitions/592296,open,229
Allow annuity holders to flexibly access their funds,https://petition.parliament.uk/petitions/592297,open,13
Hold an official Falklands 40 commemoration event,https://petition.parliament.uk/petitions/592310,open,1725
Review the changes proposed in the Market Review of Initial Teacher Training,https://petition.parliament.uk/petitions/592316,open,2255
Provide financial support to parents homeschooling their children,https://petition.parliament.uk/petitions/592327,open,16
Require all food products to have braille labels,https://petition.parliament.uk/petitions/592344,open,84
Prevent Government Proposals relating to NI trouble related deaths,https://petition.parliament.uk/petitions/592348,open,19
Fund and require installation of defibrillators in all business premises,https://petition.parliament.uk/petitions/592351,open,1762
Contact Details On Microchips Must Remain Registered For Life #TuksLaw,https://petition.parliament.uk/petitions/592355,open,12550
Require familiarisation videos for all public spaces and venues,https://petition.parliament.uk/petitions/592372,open,205
Place a trade embargo on products grown on cleared Amazon rainforest land.,https://petition.parliament.uk/petitions/592384,open,64
Negotiate a working holiday visa agreement with France,https://petition.parliament.uk/petitions/592393,open,90
Add Romania to the green travel list,https://petition.parliament.uk/petitions/592397,open,201
Ban the selling and manufacturing of disposable vape pens,https://petition.parliament.uk/petitions/592405,open,115
Allow under 18s returning from red list countries to quarantine at home,https://petition.parliament.uk/petitions/592410,open,11
The Government needs to give additional support to UK importers & retailers.,https://petition.parliament.uk/petitions/592416,open,20
Amend the Copyright Design and Patents Act of 1988 to protect fashion designs,https://petition.parliament.uk/petitions/592433,open,35
Allow UK vaccinated residents to transit through France with no quarantine,https://petition.parliament.uk/petitions/592450,open,75
Abolish income tax for under 25s,https://petition.parliament.uk/petitions/592457,open,12
A referendum on keeping social distancing and face covering rules in place,https://petition.parliament.uk/petitions/592501,open,14
Recognise vaccine doses administered in foreign countries for Covid Pass,https://petition.parliament.uk/petitions/592505,open,355
Prevent DVLA from giving/selling driver information to private parking companies,https://petition.parliament.uk/petitions/592510,open,389
Ban powered watercraft from coming within 200m of recreational beaches,https://petition.parliament.uk/petitions/592524,open,107
Amend the Health and Care Bill to protect the NHS.,https://petition.parliament.uk/petitions/592557,open,45546
Introduce a national Hate Crime Register for use by employers,https://petition.parliament.uk/petitions/592572,open,21
Ban private sale of e-scooters and change the minimum rental age to 21,https://petition.parliament.uk/petitions/592580,open,32
Stop all deportations to Zimbabwe for individuals living in the UK over 10 years,https://petition.parliament.uk/petitions/592591,open,39
British passport holders dedicated line at border control,https://petition.parliament.uk/petitions/592612,open,16
Repeal the Coronavirus Act,https://petition.parliament.uk/petitions/592632,open,32631
Require all breakdown vehicles have fitting points for isofix seats,https://petition.parliament.uk/petitions/592638,open,159
Protect student choice: do not withdraw funding for BTEC qualifications,https://petition.parliament.uk/petitions/592642,open,67243
Make Narcissistic abuse a specific criminal offence,https://petition.parliament.uk/petitions/592654,open,514
Don't restrict admission to nightclubs to only vaccinated customers,https://petition.parliament.uk/petitions/592668,open,157
Do not require Covid vaccination passports for crowded events,https://petition.parliament.uk/petitions/592671,open,10443
Record PTSD and suicide for serving and retired police officers,https://petition.parliament.uk/petitions/592680,open,2821
Require one percent of prize money to be used for the welfare of ex-racehorses,https://petition.parliament.uk/petitions/592733,open,38
Ban the sale of magnetic balls to children,https://petition.parliament.uk/petitions/592734,open,25
Create a religious exemption to any vaccine passport requirements,https://petition.parliament.uk/petitions/592745,open,8636
Self isolation rules to be the same for both vaccinated and unvaccinated people,https://petition.parliament.uk/petitions/592748,open,679
Review and reform the new Flexible season tickets to save commuters money,https://petition.parliament.uk/petitions/592761,open,23
Allow fully vaccinated people from France to travel to UK without quarantine.,https://petition.parliament.uk/petitions/592771,open,2542
"Require drivers to report hitting a cat, and scans for cats hit by a car",https://petition.parliament.uk/petitions/592811,open,2477
Exempt dogs assessed by experts as safe from breed specific legislation,https://petition.parliament.uk/petitions/592813,open,127331
Extend the DVSA Theory Test expiration by 3 months,https://petition.parliament.uk/petitions/592839,open,51
Exempt workers paying tax/NI for 12 months from the immigration health surcharge,https://petition.parliament.uk/petitions/592842,open,59
Give women a legal right to have two birthing partners at births,https://petition.parliament.uk/petitions/592855,open,204
Amnesty for undocumented migrants after 10 years and reduce 20 year ILR rule,https://petition.parliament.uk/petitions/592878,open,10487
Make it illegal for boats to discharge waste into rivers,https://petition.parliament.uk/petitions/592895,open,73
Ban smoking in all public places used by children ,https://petition.parliament.uk/petitions/592906,open,362
Use the Corporation Tax System to Reward UK Based Manufacturing,https://petition.parliament.uk/petitions/592907,open,18
Fund increase in recycling bins in all city and town centres,https://petition.parliament.uk/petitions/592911,open,47
Stop culling of retired racehorses. Make it illegal to put down a healthy horse.,https://petition.parliament.uk/petitions/592912,open,60
Make it a legal requirement for cyclists to complete a cycling proficiency test,https://petition.parliament.uk/petitions/592958,open,36
Run a public awareness campaign on the signs of domestic abuse,https://petition.parliament.uk/petitions/592971,open,202
Remove Sierra Leone from the UK red list of countries with covid 19 variant,https://petition.parliament.uk/petitions/592983,open,1442
Legislate for a minimum hourly rate of £9.51 per hour for carers,https://petition.parliament.uk/petitions/593004,open,18
Review and reform the school complaints system,https://petition.parliament.uk/petitions/593006,open,11
Remove the requirement to sit a trailer towing test b+e,https://petition.parliament.uk/petitions/593010,open,82
Hold a public competition to choose an official national anthem for England,https://petition.parliament.uk/petitions/593032,open,16
Fund free childcare from 1 year old,https://petition.parliament.uk/petitions/593048,open,269
Give a 10% pay increase to all NHS staff back dated to March 2020,https://petition.parliament.uk/petitions/593050,open,57
Drop the DCPC 35 hrs training for experienced HGV/LGV (C+E) Class 1 Drivers.,https://petition.parliament.uk/petitions/593067,open,1540
Make higher rate income tax only payable by individuals over 35 years of age.,https://petition.parliament.uk/petitions/593072,open,28
Make Lying In Public Office A Specific Criminal Offence,https://petition.parliament.uk/petitions/593074,open,636
Give all NHS staff a minimum 15% backdated pay rise - including junior doctors.,https://petition.parliament.uk/petitions/593087,open,265
Extend furlough scheme for travel and tourism industries,https://petition.parliament.uk/petitions/593091,open,47
Make the £20 per week uplift to Universal Credit permanent.,https://petition.parliament.uk/petitions/593104,open,23929
Create a strategy to end violence against men and boys with a dedicated Minister,https://petition.parliament.uk/petitions/593105,open,500
Revoke rules against accusing MPs of deliberate falsehoods in House of Commons,https://petition.parliament.uk/petitions/593112,open,251
Reduce training/testing requirements and introduce grants for HGV C1E licences,https://petition.parliament.uk/petitions/593120,open,43
"Do not require a Covid passport for access to any services, jobs or events",https://petition.parliament.uk/petitions/593122,open,6858
Reduce VAT to 5% on Fitness services to help the Fitness industry survive,https://petition.parliament.uk/petitions/593142,open,43
Exempt childcare workers from self-isolation if contacted by NHS Test and Trace,https://petition.parliament.uk/petitions/593164,open,37
Provide additional funding and staff within HMRC to address its current crisis,https://petition.parliament.uk/petitions/593175,open,233
Seek to agree upon equivalence of NHS Covid pass and European Covid Green Pass,https://petition.parliament.uk/petitions/593188,open,393
Make the Ministerial Code and Nolan Principles legally enforceable for MPs,https://petition.parliament.uk/petitions/593204,open,5546
Introduce Charter for Social Housing and strengthen tenants’ rights,https://petition.parliament.uk/petitions/593207,open,96
End reviews of PIP and ESA awards for people with lifelong illnesses,https://petition.parliament.uk/petitions/593296,open,20688
Early Years Practitioners to be included in exemption list for self-isolation,https://petition.parliament.uk/petitions/593301,open,9
Ban new waste incinerators and phase out current incinerators,https://petition.parliament.uk/petitions/593313,open,43
Continue providing Lateral Flow / Self Test Kits free by post and at pharmacies,https://petition.parliament.uk/petitions/593320,open,31
Allow second degree veterinary medicine students to claim tuition fee loans,https://petition.parliament.uk/petitions/593338,open,56
Fund checks for premature placenta calcification for pregnant women,https://petition.parliament.uk/petitions/593340,open,27
No vaccine passport to attend English football matches and other sporting venues,https://petition.parliament.uk/petitions/593341,open,70
Provide funding to improve diagnosis of dyslexia in schools,https://petition.parliament.uk/petitions/593352,open,55
Automatically upgrade A2 licence to full unrestricted A licence after two years,https://petition.parliament.uk/petitions/593355,open,204
Change the law so both parents must consent to a child as a motor bike passenger,https://petition.parliament.uk/petitions/593360,open,15
Extend the time limit for making a claim under the Equality Act 2010,https://petition.parliament.uk/petitions/593362,open,35
Require hospitality venues to show the content of any sugar added to food items,https://petition.parliament.uk/petitions/593364,open,14
Over 60s should retake their theory and practical driving test every ten years,https://petition.parliament.uk/petitions/593371,open,17
Ban motorised scooters for under 16s and mandatory scooter registration/licences,https://petition.parliament.uk/petitions/593372,open,26
Make the minimum penalty for rape 20 years with no early release,https://petition.parliament.uk/petitions/593406,open,39
All MP's & staff to have Covid19 Vaccine to attend & work at Parliament by law.,https://petition.parliament.uk/petitions/593408,open,660
Do not make Covid-19 vaccination a requirement to physically attend university,https://petition.parliament.uk/petitions/593410,open,11977
Require all GP practice staff to be paid on the Agenda for Change scale,https://petition.parliament.uk/petitions/593413,open,19
Ban non-stun slaughter.  Animal welfare must always take priority,https://petition.parliament.uk/petitions/593416,open,5856
Increase Statutory Sick Pay from £96.35 to £233.10/week,https://petition.parliament.uk/petitions/593442,open,51
Ban 'anti-homeless' hostile architecture,https://petition.parliament.uk/petitions/593450,open,113
Suspend the use of surgical hernia mesh and review impact on patients,https://petition.parliament.uk/petitions/593456,open,539
Make COVID-19 vaccine a requirement for workers who work in other people’s homes,https://petition.parliament.uk/petitions/593460,open,23
Ban transport of puppies for sale & limit the size of breeding establishments ,https://petition.parliament.uk/petitions/593463,open,560
Revoke UK-France agreement to tackle illegal immigration,https://petition.parliament.uk/petitions/593478,open,1521
Veterinarians to carry out spays on bracecephalic dogs admitted for c-section,https://petition.parliament.uk/petitions/593481,open,33
Provide Concessions to Visa Rules for Myanmar Nationals due to current unrest,https://petition.parliament.uk/petitions/593489,open,355
Add veganism to the national curriculum and require schools offer vegan meals,https://petition.parliament.uk/petitions/593490,open,3368
Provide grants to pay for the training of more HGV Drivers,https://petition.parliament.uk/petitions/593511,open,84
Give people with ILR the right to vote in all elections.,https://petition.parliament.uk/petitions/593533,open,13
Bring back the death penalty for sexual abuse against children,https://petition.parliament.uk/petitions/593534,open,69
Increase regulation of covid-19 testing by private companies.,https://petition.parliament.uk/petitions/593541,open,89
Bans the distribution and use of combustable tobacco products in the UK by 2030,https://petition.parliament.uk/petitions/593542,open,25
Remove quarantine cost for vaccinated key workers returning from visiting family,https://petition.parliament.uk/petitions/593545,open,74
Require glasses used in licenced establishments to be marked with the crown,https://petition.parliament.uk/petitions/593547,open,18
Introduce an independent body to oversee complaints about TV licence enforcement,https://petition.parliament.uk/petitions/593550,open,533
A change in the law to stop seagulls being a protected species,https://petition.parliament.uk/petitions/593558,open,32
Ban Horse Racing,https://petition.parliament.uk/petitions/593562,open,224
Reverse decision giving vaccine manufactures immunity from civil liability,https://petition.parliament.uk/petitions/593565,open,183
Do not permanently relax rules for stop and search by police,https://petition.parliament.uk/petitions/593601,open,15
Review and fund improved diagnosis and treatment of ADHD/ASD,https://petition.parliament.uk/petitions/593604,open,3998
Review  provision of care for people with special needs who are over 18,https://petition.parliament.uk/petitions/593618,open,542
Require denatonium benzoate be added to products containing ethylene glycol,https://petition.parliament.uk/petitions/593625,open,206
Add first aid for anaphylaxis to the secondary school national curriculum,https://petition.parliament.uk/petitions/593643,open,333
Hold an inquiry on potential Russian interference in the EU referendum,https://petition.parliament.uk/petitions/593650,open,1206
Pass a law to require workplaces to give women 1 day menstrual leave a month,https://petition.parliament.uk/petitions/593676,open,46
