Petition,URL,State,Signatures Count
Protect the Environment – support carbon neutral energy alternatives,https://petition.parliament.uk/petitions/300000,open,1601
Give holiday caravan/lodge owners the same statutory protection as mobile homes.,https://petition.parliament.uk/petitions/300007,open,13417
"Fern’s Law: Compulsory to scan & check microchips to reunite stolen dogs, cats.",https://petition.parliament.uk/petitions/300010,open,110161
Sol’s Law – Create a new offence and tougher penalties for attacking animals. ,https://petition.parliament.uk/petitions/300015,open,1963
Return the Parthenon Marbles via the establishment of a new independent body,https://petition.parliament.uk/petitions/300016,open,290
Bring the pay scales of Crime Scene Investigators in line with police officers. ,https://petition.parliament.uk/petitions/300018,open,269
Revoke the Health and Social Care Act 2012 and renationalise the NHS,https://petition.parliament.uk/petitions/300019,open,30796
Prohibit MPs from voting in parliament when under the influence of alcohol,https://petition.parliament.uk/petitions/300021,open,394
Vets to scan prior to euthanasia for Rescue Back up and confirm keeper details,https://petition.parliament.uk/petitions/300025,open,117272
Hold a referendum on the post-2020 UK-EU relationship with option to rejoin EU,https://petition.parliament.uk/petitions/300026,open,7643
Fund research for childhood cancers with the worst survival rates,https://petition.parliament.uk/petitions/300027,open,109103
Repeal the Vagrancy Act of 1824,https://petition.parliament.uk/petitions/300029,open,111
Pay Carers an allowance equivalent to a fulltime job at the National Living wage,https://petition.parliament.uk/petitions/300032,open,20030
Fund Kuvan (sapropterin) on the NHS for people with PKU,https://petition.parliament.uk/petitions/300034,open,19747
Hold a referendum for devolution in the North of England,https://petition.parliament.uk/petitions/300039,open,73
Make it compulsory for all leisure centres to carry out checks under Sarah's law,https://petition.parliament.uk/petitions/300041,open,1401
Legal rights for ancient trees,https://petition.parliament.uk/petitions/300050,open,16997
"Require restaurants to show total prices, inclusive of service charges, in menus",https://petition.parliament.uk/petitions/300052,open,104
"Introduce a minimum sentence for carrying a knife, equal to carrying a firearm.",https://petition.parliament.uk/petitions/300054,open,19451
Coroners must be lawfully obligated to statistically record veteran suicides,https://petition.parliament.uk/petitions/300055,open,10375
Allow those who suffer from Coeliac Disease to join the Armed Forces,https://petition.parliament.uk/petitions/300056,open,352
Remove the East Anglia franchise from the Greater Anglia company,https://petition.parliament.uk/petitions/300057,open,337
"New ""UK Person"" status for nationals of countries that prohibit dual nationality",https://petition.parliament.uk/petitions/300058,open,590
Publish the Russia report,https://petition.parliament.uk/petitions/300059,open,105289
Make chronic kidney disease testing available for all new-borns. ,https://petition.parliament.uk/petitions/300061,open,696
Give consumers a statutory right to opt out of receiving paper correspondence,https://petition.parliament.uk/petitions/300064,open,45
Make the 6 Nations a culturally protected event.,https://petition.parliament.uk/petitions/300069,open,7654
Make pet theft crime a specific offence with custodial sentences.,https://petition.parliament.uk/petitions/300071,open,141989
Increase pay for NHS healthcare workers and recognise their work,https://petition.parliament.uk/petitions/300073,open,178726
"Change the law covering sale of services to preclude ""automatic renewal clause""",https://petition.parliament.uk/petitions/300074,open,137
Hold an inquiry into how the police handle historic sexual abuse cases.,https://petition.parliament.uk/petitions/300075,open,553
"Regulate wildlife food so it’s safer for our UK hedgehogs, mammals & birds",https://petition.parliament.uk/petitions/300077,open,2319
No capital gains tax on money used for social care fees,https://petition.parliament.uk/petitions/300078,open,16
Reduce student debt for student nurses and midwives,https://petition.parliament.uk/petitions/300079,open,5600
End 'other children a paying parent supports' deductions to Child Maintenance.,https://petition.parliament.uk/petitions/300088,open,74
Give the British Nationals (Overseas) of Hong Kong full British citizenship.,https://petition.parliament.uk/petitions/300091,open,16079
MPs resigning or leaving their political party should trigger a by election. ,https://petition.parliament.uk/petitions/300092,open,150
"We call on DEFRA, to reinstate the ban on the use of metaldehyde slug pellets.",https://petition.parliament.uk/petitions/300098,open,10999
Make Hedgehogs a Protected Species,https://petition.parliament.uk/petitions/300100,open,55998
Introduce Mandatory Ethnicity Pay Gap Reporting,https://petition.parliament.uk/petitions/300105,open,130527
Suspend sanctions against Iran for the duration of the coronavirus pandemic,https://petition.parliament.uk/petitions/300109,open,14398
Schedule General Elections to be every 4 years.,https://petition.parliament.uk/petitions/300112,open,98
